HEADER,ITEM,COMPONENT 1,AMOUNT,COMPONENT 2,AMOUNT,COMPONENT 3,AMOUNT,GOLD_COST
,a,,,,,,,
,b,,,,,,,
,c,,,,,,,
,d,,,,,,,
,e,,,,,,,
,f,,,,,,,
,g,,,,,,,
,h,,,,,,,
,i,,,,,,,
,j,,,,,,,
,k,,,,,,,
,l,,,,,,,
,m,,,,,,,
,n,,,,,,,
,o,,,,,,,
,p,,,,,,,
,q,,,,,,,
,r,,,,,,,
,s,,,,,,,
,t,,,,,,,
,u,,,,,,,
SECONDARY ITEMS,aa,j,3,,,,,2000
,bb,q,5,,,,,3000
,cc,k,5,,,,,7000
TERTIARY ITEMS,aaa,l,1,m,2,,,1000
,bbb,s,1,b,1,,,8000
,ccc,l,2,m,1,,,8000
,ddd,r,1,h,5,,,8000
QUARTERY ITEMS,aaaa,n,1,o,1,p,1,8000
,bbbb,aaaa,1,a,1,i,1,8000
,cccc,c,1,d,1,e,1,8000
